id,name,longitude,latitude,distance,rate,kinds,country
6016456,гостиница варшава,37.6111984,55.729599,2942.37837262,2,"accomodations,other_hotels",Россия
3901299,отель марриотт москва тверская,37.5867424,55.7758942,2947.05632574,2,"accomodations,other_hotels",Россия
3901223,отель карат,37.5832901,55.7741089,2951.74694146,2,"accomodations,other_hotels",Россия
3908355,отель делаит,37.6541939,55.739357,2953.02584069,2,"accomodations,other_hotels",Россия
11744916,Музей-квартира священника Павла Флоренского,37.5805511,55.7392502,2953.13883593,7,"architecture,historic_architecture,apartments,accomodations,cultural,museums,interesting_places,other_museums,other_buildings_and_structures",Россия
3899346,Chez Michel,37.5711594,55.7612648,2959.87818028,2,"accomodations,other_hotels",Россия
11478151,хилтон москва ленинградская,37.6517372,55.773983,2961.52199129,7,"accomodations,other_hotels",Россия
3899473,Подушкин,37.5808029,55.7389107,2964.49218435,1,"accomodations,adult_hotels,adult,love_hotels",Россия
3910145,хостел астра на басманнои,37.6575127,55.7698708,2970.98481474,2,"accomodations,hostels",Россия
3910146,хостел астра на басманнои,37.6576996,55.7697639,2974.80034922,2,"accomodations,hostels",Россия
3907920,Рус - Барбарис,37.6286888,55.7298203,2979.73313558,1,"accomodations,hostels",Россия
3908407,отель post,37.6589775,55.742672,2997.84725881,2,"accomodations,other_hotels",Россия
3901239,Custos Hotel Tverskaya,37.5841599,55.7754135,3016.06231607,2,"accomodations,other_hotels",Россия
9721572,Шелтон,37.6217384,55.7288513,3013.31149614,2,"accomodations,love_hotels,adult_hotels,adult",Россия
3901450,минима белорусская,37.5917435,55.7789726,3038.07984291,2,"accomodations,other_hotels",Россия
3909508,Калипсо,37.664444,55.7492332,3049.16787494,1,"accomodations,other_hotels",Россия
3901186,Минт,37.576355,55.7705307,3049.01571116,2,"accomodations,other_hotels",Россия
11740994,свиссотель красные холмы,37.6446915,55.7332001,3047.8906785,3,"accomodations,other_hotels",Россия
3910150,городотель на казанском,37.6547127,55.7735634,3070.11690474,2,"accomodations,other_hotels",Россия
3910144,Апельсин,37.6607437,55.7684937,3071.72861322,1,"accomodations,hostels",Россия
3900812,отель антик,37.5729294,55.7675514,3077.50826765,2,"accomodations,hostels",Россия
3901440,8/12,37.5883942,55.7781219,3076.95947506,1,"accomodations,hostels",Россия
10066726,отель графскии,37.5855064,55.7347298,3080.53000215,2,"accomodations,other_hotels",Россия
3909639,хостел артист на курскои,37.6633034,55.7658272,3096.22118335,2,"accomodations,hostels",Россия
3901725,новотель москва центр,37.5984077,55.7816238,3109.9103647,2,"accomodations,other_hotels",Россия
3901210,Трефен,37.576561,55.772625,3170.11553651,1,"accomodations,adult_hotels,adult,love_hotels",Россия
3899345,WineWood Moscow,37.5682487,55.7627335,3174.65252273,2,"accomodations,other_hotels",Россия
6016681,холидеи инн москва лесная,37.5892143,55.7795067,3173.94841134,2,"accomodations,other_hotels",Россия
3901207,Капучино,37.575779,55.7721863,3181.39769392,1,"accomodations,other_hotels",Россия
3910217,Славянка,37.645565,55.7794914,3178.99279898,1,"accomodations,hostels",Россия
3908312,Vertical Boutique,37.653492,55.7357941,3182.39313785,1,"accomodations,other_hotels",Россия
3901208,гостиница султан-1 на белорусскои,37.5760193,55.772644,3198.7957445,2,"accomodations,other_hotels",Россия
3899641,гостиница академическая,37.611084,55.7272873,3198.24067544,2,"accomodations,other_hotels",Россия
3900823,Астра Люкс,37.573101,55.7704163,3216.58465787,1,"accomodations,other_hotels",Россия
9690694,хостел артист на казанскои,37.6598663,55.7719078,3217.90000175,2,"accomodations,hostels",Россия
3901796,World Hostel,37.6005821,55.7832031,3226.42421579,2,"accomodations,hostels",Россия
3899236,Содерис резидентс,37.567276,55.7488861,3234.01876865,2,"accomodations,other_hotels",Россия
3909992,Подушкин,37.6384773,55.7823334,3239.52540634,1,"accomodations,adult_hotels,adult,love_hotels",Россия
3907931,портал хостел и отель,37.6345177,55.7283669,3240.25805856,2,"accomodations,hostels",Россия
11706670,Украина,37.5660591,55.7515831,3251.38579091,7,"architecture,historic_architecture,accomodations,interesting_places,other_hotels,restaurants,foods,tourist_facilities,other_buildings_and_structures",Россия
3908209,павелецкая аэро,37.6428642,55.7304535,3246.89577032,2,"accomodations,other_hotels",Россия
3901240,городотель на белорусском,37.5815163,55.7769432,3253.71920295,2,"accomodations,other_hotels",Россия
3910182,Хостелы Рус,37.6602592,55.7722015,3256.94010048,1,"accomodations,hostels",Россия
7128747,"Аристотель, древнегреческий философ",30.3334713,59.9461327,1321.408801,1,"cultural,urban_environment,interesting_places,installation",Россия
7280980,Г. Е. Котельникову,30.2703133,59.9388657,3657.58752566,1,"historic,monuments_and_memorials,interesting_places,monuments",Россия
7336318,Г. Е. Котельников,30.2872601,59.9973068,7510.96261242,1,"historic,monuments_and_memorials,interesting_places,monuments",Россия
3990155,Фокусер Большого пулковского радиотелескопа,30.3218384,59.7679787,18544.71860552,1,"other,unclassified_objects,interesting_places,tourist_object",Россия
1799214,отель марианна,39.7356339,43.6025848,118.1092245,2,"accomodations,other_hotels",Россия
5670948,Хостел-Юг,39.729454,43.5940514,1044.95553002,1,"accomodations,hostels",Россия
1756949,Колибри,39.7266655,43.5937691,1173.4986029,1,"guest_houses,accomodations",Россия
1798660,Апартаменты у Оли,39.7194901,43.6012497,1199.99539096,1,"apartments,accomodations",Россия
9596708,"Санаторий ""Радуга""",39.7195663,43.6072311,1279.99682676,1,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
9526938,Звёздный,39.7214165,43.5954132,1318.69250647,2,"accomodations,other_hotels",Россия
1798659,мини-отель утомленные солнцем,39.7177925,43.6011467,1337.27090966,2,"accomodations,other_hotels",Россия
1794721,"ЖК ""Остров мечты""",39.7330742,43.5906029,1358.41865204,1,"apartments,accomodations",Россия
5670896,Звёздный,39.7204361,43.5952263,1393.96569225,2,"accomodations,other_hotels",Россия
9544701,парк инн от рэдиссон сочи центр,39.7274094,43.5906334,1458.637911,2,"accomodations,other_hotels",Россия
1798618,отель чеботарев,39.716568,43.5986404,1496.816854,2,"accomodations,other_hotels",Россия
1798630,санатории  заполярье,39.7140427,43.6045189,1638.5618025,2,"accomodations,other_hotels",Россия
1793989,"капсульныи отель """"module""""",39.7244453,43.5896034,1664.50568871,2,"accomodations,hostels",Россия
5670219,мое море отель,39.7238693,43.5893822,1708.21339124,2,"accomodations,other_hotels",Россия
5670908,Корпус 7,39.7134819,43.6063843,1719.62297513,1,"accomodations,other_hotels",Россия
9596709,пансионат нева,39.7179489,43.612999,1733.64517991,2,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
1798620,"Отель и СПА ""Родина""",39.7130814,43.5992165,1750.97234071,2,"accomodations,other_hotels",Россия
9580666,Зеленая палуба,39.7126961,43.6074219,1810.64715764,1,"accomodations,other_hotels",Россия
1756944,санатории сочи,39.7120132,43.595623,1961.0040585,1,"accomodations,other_hotels",Россия
1798622,"Санаторий ""Заполярье""",39.7100677,43.605114,1965.13472112,1,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
5670909,острова спа отель,39.7095528,43.6061134,2023.78698962,2,"accomodations,other_hotels",Россия
5670902,Мираж,39.7135124,43.6138649,2073.81077573,1,"accomodations,other_hotels",Россия
1798683,Эко-Дом,39.7133293,43.6139908,2094.14694757,1,"accomodations,other_hotels",Россия
1798629,"Санаторий ""Юность""",39.7084084,43.5991554,2121.34185827,1,"accomodations,other_hotels",Россия
9544769,отель чаика,39.7078247,43.6005211,2144.58181031,2,"accomodations,other_hotels",Россия
1798617,Главный корпус №1,39.7076683,43.6098022,2278.9449917,1,"accomodations,other_hotels",Россия
9596706,"ФГУ Объединенный санаторий ""Русь""",39.7073135,43.6096687,2300.81773773,1,"accomodations,urban_environment,gardens_and_parks,cultural,interesting_places,other_hotels",Россия
5670201,B&B,39.7145615,43.5873146,2339.90972513,1,"accomodations,hostels",Россия
1793883,Сочи Плаза,39.7222557,43.5834961,2351.63559796,2,"accomodations,other_hotels",Россия
5670206,Версаль,39.7182503,43.5836639,2485.59816815,1,"apartments,accomodations",Россия
9544699,У Оксаны,39.7275429,43.5800095,2588.73758474,1,"accomodations,other_hotels",Россия
1793872,мирит отель,39.7227211,43.5808907,2604.51533517,2,"accomodations,other_hotels",Россия
1798621,Reef residence,39.7045097,43.6121826,2613.83747854,1,"accomodations,other_hotels",Россия
1794683,Бэлла,39.7347183,43.5782166,2731.58674498,1,"guest_houses,accomodations",Россия
1794745,пансионат-отель лесное,39.7581825,43.5843849,2816.98347025,2,"accomodations,other_hotels",Россия
11171030,"Государственная дача ""Бочаров ручей""",39.7053146,43.6175194,2848.09978873,3,"urban_environment,accomodations,villas_and_chalet,gardens_and_parks,interesting_places,cultural",Россия
9526918,отель «mercure сочи центр»,39.7243729,43.5776558,2904.2086653,2,"accomodations,other_hotels",Россия
9526939,Вечный зов,39.7107887,43.6228485,2921.14456988,1,"accomodations,other_hotels",Россия
1794637,Наш дом,39.7326088,43.5763741,2939.02979458,1,"guest_houses,accomodations",Россия
5670187,отель pullman сочи центр,39.7237625,43.5772171,2964.78179507,2,"accomodations,other_hotels",Россия
5670188,баунти отель,39.7251282,43.5766602,2994.99021835,2,"accomodations,other_hotels",Россия
9526917,Brevis apartments,39.7243767,43.5767975,2995.8733864,1,"accomodations,other_hotels",Россия
1793815,"Мини-отель ""Маяк""",39.7223206,43.5772514,2996.37652715,1,"accomodations,other_hotels",Россия
9515274,marins park hotel sochi,39.7258453,43.5761108,3041.12618951,2,"accomodations,other_hotels",Россия
1793801,Хаятт Ридженси Сочи,39.7270889,43.5758629,3047.46314262,2,"accomodations,other_hotels",Россия
1794671,Барселона-Парк,39.7298355,43.5755424,3048.82286912,2,"accomodations,apartments",Россия
1793816,"СПА-отель ""Грейс Горизонт""",39.7236404,43.5764427,3050.16838421,1,"accomodations,other_hotels",Россия
1793820,Апартаменты в Маяке,39.7242661,43.5760307,3080.3701579,1,"accomodations,other_hotels",Россия
1794672,вива отель,39.7296333,43.5749588,3115.00861951,2,"accomodations,guest_houses",Россия
9515285,гостиница приморская,39.7279167,43.574913,3139.71557052,2,"accomodations,other_hotels",Россия
1794653,гостиница приморская,39.7274246,43.5748978,3148.07960937,2,"accomodations,other_hotels",Россия
5670398,"LS Towns, хостел",39.7302513,43.5745125,3158.9658453,1,"accomodations,other_hotels",Россия
1794731,Апартаменты на Метелёва 10/1,39.7525444,43.5772171,3205.35131533,1,"apartments,accomodations",Россия
